Time,Elapsed[s],Voltage[V]
05:54:19,0.001,1.02
05:54:19,0.002,1.03
05:54:19,0.004,1.05
05:54:19,0.005,1.07
05:54:19,0.007,1.09
05:54:19,0.008,1.1
05:54:19,0.009,1.12
05:54:19,0.011,1.14
05:54:19,0.012,1.16
05:54:19,0.014,1.17
05:54:19,0.015,1.19
05:54:19,0.017,1.21
05:54:19,0.018,1.22
05:54:19,0.020,1.24
05:54:19,0.021,1.26
05:54:19,0.022,1.28
05:54:19,0.024,1.29
05:54:19,0.025,1.31
05:54:19,0.027,1.33
05:54:19,0.028,1.34
05:54:19,0.030,1.36
05:54:19,0.031,1.37
05:54:19,0.033,1.39
05:54:19,0.034,1.41
05:54:19,0.035,1.42
05:54:19,0.037,1.44
05:54:19,0.038,1.45
05:54:19,0.040,1.47
05:54:19,0.041,1.48
05:54:20,0.044,1.5
05:54:20,0.045,1.52
05:54:20,0.046,1.53
05:54:20,0.048,1.54
05:54:20,0.049,1.56
05:54:20,0.051,1.57
05:54:20,0.052,1.59
05:54:20,0.054,1.6
05:54:20,0.055,1.62
05:54:20,0.057,1.63
05:54:20,0.058,1.64
05:54:20,0.059,1.66
05:54:20,0.061,1.67
05:54:20,0.062,1.68
05:54:20,0.064,1.69
05:54:20,0.065,1.71
05:54:20,0.067,1.72
05:54:20,0.068,1.73
05:54:20,0.070,1.74
05:54:20,0.071,1.75
05:54:20,0.072,1.77
05:54:20,0.074,1.78
05:54:20,0.075,1.79
05:54:20,0.077,1.8
05:54:20,0.078,1.81
05:54:20,0.080,1.82
05:54:20,0.081,1.83
05:54:20,0.083,1.84
05:54:20,0.084,1.85
05:54:20,0.086,1.86
05:54:20,0.088,1.87
05:54:20,0.089,1.87
05:54:20,0.091,1.88
05:54:20,0.092,1.89
05:54:20,0.094,1.9
05:54:20,0.095,1.91
05:54:20,0.097,1.91
05:54:20,0.098,1.92
05:54:20,0.100,1.93
05:54:20,0.101,1.93
05:54:20,0.102,1.94
05:54:20,0.104,1.95
05:54:20,0.105,1.95
05:54:20,0.107,1.96
05:54:20,0.108,1.96
05:54:20,0.110,1.97
05:54:20,0.111,1.97
05:54:20,0.113,1.97
05:54:20,0.114,1.98
05:54:20,0.116,1.98
05:54:20,0.117,1.98
05:54:20,0.119,1.99
05:54:20,0.120,1.99
05:54:20,0.122,1.99
05:54:20,0.123,1.99
05:54:20,0.125,2
05:54:20,0.126,2
05:54:20,0.129,2
05:54:20,0.130,2
05:54:20,0.132,2
05:54:20,0.133,2
05:54:20,0.135,2
05:54:20,0.136,2
05:54:20,0.138,2
05:54:20,0.139,2
05:54:20,0.141,2
05:54:20,0.142,1.99
05:54:20,0.144,1.99
05:54:20,0.145,1.99
05:54:20,0.146,1.99
05:54:20,0.148,1.98
05:54:20,0.149,1.98
05:54:20,0.151,1.98
05:54:20,0.152,1.97
05:54:20,0.154,1.97
05:54:20,0.155,1.97
05:54:20,0.157,1.96
05:54:20,0.158,1.96
05:54:20,0.160,1.95
05:54:20,0.161,1.95
05:54:20,0.163,1.94
05:54:20,0.164,1.93
05:54:20,0.166,1.93
05:54:20,0.167,1.92
05:54:20,0.169,1.91
05:54:20,0.171,1.91
05:54:20,0.173,1.9
05:54:20,0.174,1.89
05:54:20,0.176,1.88
05:54:20,0.177,1.87
05:54:20,0.179,1.87
05:54:20,0.180,1.86
05:54:20,0.182,1.85
05:54:20,0.183,1.84
05:54:20,0.185,1.83
05:54:20,0.186,1.82
05:54:20,0.188,1.81
05:54:20,0.189,1.8
05:54:20,0.191,1.79
05:54:20,0.192,1.78
05:54:20,0.194,1.77
05:54:20,0.195,1.75
05:54:20,0.197,1.74
05:54:20,0.198,1.73
05:54:20,0.199,1.72
05:54:20,0.201,1.71
05:54:20,0.202,1.69
05:54:20,0.204,1.68
05:54:20,0.205,1.67
05:54:20,0.207,1.66
05:54:20,0.208,1.64
05:54:20,0.210,1.63
05:54:20,0.211,1.62
05:54:20,0.214,1.6
05:54:20,0.215,1.59
05:54:20,0.217,1.57
05:54:20,0.218,1.56
05:54:20,0.220,1.54
05:54:20,0.221,1.53
05:54:20,0.223,1.52
05:54:20,0.224,1.5
05:54:20,0.226,1.48
05:54:20,0.227,1.47
05:54:20,0.229,1.45
05:54:20,0.230,1.44
05:54:20,0.232,1.42
05:54:20,0.233,1.41
05:54:20,0.235,1.39
05:54:20,0.236,1.37
05:54:20,0.238,1.36
05:54:20,0.239,1.34
05:54:20,0.241,1.33
05:54:20,0.242,1.31
05:54:20,0.243,1.29
05:54:20,0.245,1.28
05:54:20,0.246,1.26
05:54:20,0.248,1.24
05:54:20,0.249,1.22
05:54:20,0.251,1.21
05:54:20,0.252,1.19
05:54:20,0.254,1.17
05:54:20,0.256,1.16
05:54:20,0.258,1.14
05:54:20,0.259,1.12
05:54:20,0.261,1.1
05:54:20,0.262,1.09
05:54:20,0.264,1.07
05:54:20,0.265,1.05
05:54:20,0.267,1.03
05:54:20,0.268,1.02
05:54:20,0.270,1
05:54:20,0.271,0.98
05:54:20,0.273,0.97
05:54:20,0.274,0.95
05:54:20,0.276,0.93
05:54:20,0.277,0.91
05:54:20,0.279,0.9
05:54:20,0.280,0.88
05:54:20,0.282,0.86
05:54:20,0.283,0.84
05:54:20,0.284,0.83
05:54:20,0.286,0.81
05:54:20,0.287,0.79
05:54:20,0.289,0.78
05:54:20,0.290,0.76
05:54:20,0.292,0.74
05:54:20,0.293,0.72
05:54:20,0.295,0.71
05:54:20,0.296,0.69
05:54:20,0.299,0.67
05:54:20,0.300,0.66
05:54:20,0.302,0.64
05:54:20,0.303,0.63
05:54:20,0.305,0.61
05:54:20,0.306,0.59
05:54:20,0.308,0.58
05:54:20,0.309,0.56
05:54:20,0.311,0.55
05:54:20,0.312,0.53
05:54:20,0.314,0.52
05:54:20,0.315,0.5
05:54:20,0.316,0.48
05:54:20,0.318,0.47
05:54:20,0.319,0.46
05:54:20,0.321,0.44
05:54:20,0.322,0.43
05:54:20,0.324,0.41
05:54:20,0.325,0.4
05:54:20,0.327,0.38
05:54:20,0.328,0.37
05:54:20,0.330,0.36
05:54:20,0.331,0.34
05:54:20,0.333,0.33
05:54:20,0.334,0.32
05:54:20,0.336,0.31
05:54:20,0.337,0.29
05:54:20,0.339,0.28
05:54:20,0.340,0.27
05:54:20,0.343,0.26
05:54:20,0.344,0.25
05:54:20,0.346,0.23
05:54:20,0.347,0.22
05:54:20,0.348,0.21
05:54:20,0.350,0.2
05:54:20,0.351,0.19
05:54:20,0.353,0.18
05:54:20,0.354,0.17
05:54:20,0.356,0.16
05:54:20,0.357,0.15
05:54:20,0.359,0.14
05:54:20,0.360,0.13
05:54:20,0.362,0.13
05:54:20,0.363,0.12
05:54:20,0.365,0.11
05:54:20,0.366,0.1
05:54:20,0.368,0.09
05:54:20,0.369,0.09
05:54:20,0.371,0.08
05:54:20,0.372,0.07
05:54:20,0.374,0.07
05:54:20,0.375,0.06
05:54:20,0.377,0.05
05:54:20,0.378,0.05
05:54:20,0.380,0.04
05:54:20,0.381,0.04
05:54:20,0.382,0.03
05:54:20,0.385,0.03
05:54:20,0.386,0.03
05:54:20,0.388,0.02
05:54:20,0.389,0.02
05:54:20,0.391,0.02
05:54:20,0.392,0.01
05:54:20,0.394,0.01
05:54:20,0.395,0.01
05:54:21,0.397,0.01
05:54:21,0.398,0
05:54:21,0.400,0
05:54:21,0.401,0
05:54:21,0.403,0
05:54:21,0.404,0
05:54:21,0.406,0
05:54:21,0.407,0
05:54:21,0.409,0
05:54:21,0.410,0
05:54:21,0.412,0
05:54:21,0.413,0
05:54:21,0.415,0.01
05:54:21,0.416,0.01
05:54:21,0.418,0.01
05:54:21,0.419,0.01
05:54:21,0.421,0.02
05:54:21,0.422,0.02
05:54:21,0.424,0.02
05:54:21,0.425,0.03
05:54:21,0.428,0.03
05:54:21,0.429,0.03
05:54:21,0.430,0.04
05:54:21,0.432,0.04
05:54:21,0.433,0.05
05:54:21,0.435,0.05
05:54:21,0.436,0.06
05:54:21,0.438,0.07
05:54:21,0.439,0.07
05:54:21,0.441,0.08
05:54:21,0.442,0.09
05:54:21,0.444,0.09
05:54:21,0.445,0.1
05:54:21,0.447,0.11
05:54:21,0.448,0.12
05:54:21,0.450,0.13
05:54:21,0.451,0.13
05:54:21,0.453,0.14
05:54:21,0.454,0.15
05:54:21,0.456,0.16
05:54:21,0.457,0.17
05:54:21,0.459,0.18
05:54:21,0.460,0.19
05:54:21,0.462,0.2
05:54:21,0.463,0.21
05:54:21,0.465,0.22
05:54:21,0.466,0.23
05:54:21,0.468,0.25
05:54:21,0.470,0.26
05:54:21,0.472,0.27
05:54:21,0.473,0.28
05:54:21,0.475,0.29
05:54:21,0.476,0.31
05:54:21,0.478,0.32
05:54:21,0.479,0.33
05:54:21,0.481,0.34
05:54:21,0.482,0.36
05:54:21,0.484,0.37
05:54:21,0.485,0.38
05:54:21,0.486,0.4
05:54:21,0.488,0.41
05:54:21,0.489,0.43
05:54:21,0.491,0.44
05:54:21,0.492,0.46
05:54:21,0.494,0.47
05:54:21,0.495,0.48
05:54:21,0.497,0.5
05:54:21,0.498,0.52
05:54:21,0.500,0.53
05:54:21,0.501,0.55
05:54:21,0.503,0.56
05:54:21,0.504,0.58
05:54:21,0.506,0.59
05:54:21,0.507,0.61
05:54:21,0.509,0.63
05:54:21,0.510,0.64
05:54:21,0.513,0.66
05:54:21,0.514,0.67
05:54:21,0.516,0.69
05:54:21,0.517,0.71
05:54:21,0.519,0.72
05:54:21,0.520,0.74
05:54:21,0.522,0.76
05:54:21,0.523,0.78
05:54:21,0.525,0.79
05:54:21,0.526,0.81
05:54:21,0.528,0.83
05:54:21,0.529,0.84
05:54:21,0.531,0.86
05:54:21,0.532,0.88
05:54:21,0.533,0.9
05:54:21,0.535,0.91
05:54:21,0.536,0.93
05:54:21,0.538,0.95
05:54:21,0.539,0.97
05:54:21,0.541,0.98
05:54:21,0.542,1
05:54:21,0.544,1.02
05:54:21,0.545,1.03
05:54:21,0.547,1.05
05:54:21,0.548,1.07
05:54:21,0.550,1.09
05:54:21,0.551,1.1
05:54:21,0.553,1.12
05:54:21,0.555,1.14
05:54:21,0.557,1.16
05:54:21,0.558,1.17
05:54:21,0.560,1.19
05:54:21,0.561,1.21
05:54:21,0.563,1.22
05:54:21,0.564,1.24
05:54:21,0.565,1.26
05:54:21,0.567,1.28
05:54:21,0.568,1.29
05:54:21,0.570,1.31
05:54:21,0.571,1.33
05:54:21,0.573,1.34
05:54:21,0.574,1.36
05:54:21,0.576,1.37
05:54:21,0.577,1.39
05:54:21,0.579,1.41
05:54:21,0.580,1.42
05:54:21,0.582,1.44
05:54:21,0.583,1.45
05:54:21,0.585,1.47
05:54:21,0.586,1.48
05:54:21,0.588,1.5
05:54:21,0.589,1.52
05:54:21,0.591,1.53
05:54:21,0.592,1.54
05:54:21,0.593,1.56
05:54:21,0.595,1.57
05:54:21,0.596,1.59
05:54:21,0.599,1.6
05:54:21,0.600,1.62
05:54:21,0.602,1.63
05:54:21,0.603,1.64
05:54:21,0.605,1.66
05:54:21,0.606,1.67
05:54:21,0.608,1.68
05:54:21,0.609,1.69
05:54:21,0.611,1.71
05:54:21,0.612,1.72
05:54:21,0.614,1.73
05:54:21,0.615,1.74
05:54:21,0.617,1.75
05:54:21,0.618,1.77
05:54:21,0.620,1.78
05:54:21,0.621,1.79
05:54:21,0.623,1.8
05:54:21,0.624,1.81
05:54:21,0.625,1.82
05:54:21,0.627,1.83
05:54:21,0.628,1.84
05:54:21,0.630,1.85
05:54:21,0.631,1.86
05:54:21,0.633,1.87
05:54:21,0.634,1.87
05:54:21,0.636,1.88
05:54:21,0.637,1.89
05:54:21,0.640,1.9
05:54:21,0.641,1.91
05:54:21,0.643,1.91
05:54:21,0.644,1.92
05:54:21,0.646,1.93
05:54:21,0.647,1.93
05:54:21,0.649,1.94
05:54:21,0.650,1.95
05:54:21,0.652,1.95
05:54:21,0.653,1.96
05:54:21,0.655,1.96
05:54:21,0.656,1.97
05:54:21,0.658,1.97
05:54:21,0.659,1.97
05:54:21,0.661,1.98
05:54:21,0.662,1.98
05:54:21,0.663,1.98
05:54:21,0.665,1.99
05:54:21,0.666,1.99
05:54:21,0.668,1.99
05:54:21,0.669,1.99
05:54:21,0.671,2
05:54:21,0.672,2
05:54:21,0.674,2
05:54:21,0.675,2
05:54:21,0.677,2
05:54:21,0.678,2
05:54:21,0.680,2
05:54:21,0.681,2
05:54:21,0.684,2
05:54:21,0.685,2
05:54:21,0.687,2
05:54:21,0.688,1.99
05:54:21,0.690,1.99
05:54:21,0.691,1.99
05:54:21,0.693,1.99
05:54:21,0.694,1.98
05:54:21,0.696,1.98
05:54:21,0.697,1.98
05:54:21,0.699,1.97
05:54:21,0.700,1.97
05:54:21,0.702,1.97
05:54:21,0.703,1.96
05:54:21,0.705,1.96
05:54:21,0.706,1.95
05:54:21,0.708,1.95
05:54:21,0.709,1.94
05:54:21,0.711,1.93
05:54:21,0.712,1.93
05:54:21,0.713,1.92
05:54:21,0.715,1.91
05:54:21,0.716,1.91
05:54:21,0.718,1.9
05:54:21,0.719,1.89
05:54:21,0.721,1.88
05:54:21,0.722,1.87
05:54:21,0.724,1.87
05:54:21,0.726,1.86
05:54:21,0.728,1.85
05:54:21,0.729,1.84
05:54:21,0.731,1.83
05:54:21,0.732,1.82
05:54:21,0.734,1.81
05:54:21,0.735,1.8
05:54:21,0.737,1.79
05:54:21,0.738,1.78
05:54:21,0.740,1.77
05:54:21,0.741,1.75
05:54:21,0.743,1.74
05:54:21,0.744,1.73
05:54:21,0.746,1.72
05:54:21,0.747,1.71
05:54:21,0.749,1.69
05:54:21,0.750,1.68
05:54:21,0.752,1.67
05:54:21,0.753,1.66
05:54:21,0.755,1.64
05:54:21,0.756,1.63
05:54:21,0.758,1.62
05:54:21,0.759,1.6
05:54:21,0.761,1.59
05:54:21,0.762,1.57
05:54:21,0.764,1.56
05:54:21,0.765,1.54
05:54:22,0.766,1.53
05:54:22,0.769,1.52
05:54:22,0.770,1.5
05:54:22,0.772,1.48
05:54:22,0.773,1.47
05:54:22,0.775,1.45
05:54:22,0.776,1.44
05:54:22,0.778,1.42
05:54:22,0.779,1.41
05:54:22,0.781,1.39
05:54:22,0.782,1.37
05:54:22,0.784,1.36
05:54:22,0.785,1.34
05:54:22,0.787,1.33
05:54:22,0.788,1.31
05:54:22,0.790,1.29
05:54:22,0.791,1.28
05:54:22,0.793,1.26
05:54:22,0.794,1.24
05:54:22,0.796,1.22
05:54:22,0.797,1.21
05:54:22,0.799,1.19
05:54:22,0.800,1.17
05:54:22,0.801,1.16
05:54:22,0.803,1.14
05:54:22,0.804,1.12
05:54:22,0.806,1.1
05:54:22,0.807,1.09
05:54:22,0.809,1.07
05:54:22,0.811,1.05
05:54:22,0.813,1.03
05:54:22,0.814,1.02
05:54:22,0.816,1
05:54:22,0.817,0.98
05:54:22,0.819,0.97
05:54:22,0.820,0.95
05:54:22,0.822,0.93
05:54:22,0.823,0.91
05:54:22,0.825,0.9
05:54:22,0.826,0.88
05:54:22,0.828,0.86
05:54:22,0.829,0.84
05:54:22,0.831,0.83
05:54:22,0.832,0.81
05:54:22,0.834,0.79
05:54:22,0.835,0.78
05:54:22,0.837,0.76
05:54:22,0.838,0.74
05:54:22,0.840,0.72
05:54:22,0.841,0.71
05:54:22,0.842,0.69
05:54:22,0.844,0.67
05:54:22,0.845,0.66
05:54:22,0.847,0.64
05:54:22,0.848,0.63
05:54:22,0.850,0.61
05:54:22,0.851,0.59
05:54:22,0.854,0.58
05:54:22,0.855,0.56
05:54:22,0.857,0.55
05:54:22,0.858,0.53
05:54:22,0.860,0.52
05:54:22,0.861,0.5
05:54:22,0.863,0.48
05:54:22,0.864,0.47
05:54:22,0.866,0.46
05:54:22,0.867,0.44
05:54:22,0.869,0.43
05:54:22,0.870,0.41
05:54:22,0.872,0.4
05:54:22,0.873,0.38
05:54:22,0.874,0.37
05:54:22,0.876,0.36
05:54:22,0.877,0.34
05:54:22,0.879,0.33
05:54:22,0.880,0.32
05:54:22,0.882,0.31
05:54:22,0.883,0.29
05:54:22,0.885,0.28
05:54:22,0.886,0.27
05:54:22,0.888,0.26
05:54:22,0.889,0.25
05:54:22,0.891,0.23
05:54:22,0.892,0.22
05:54:22,0.894,0.21
05:54:22,0.896,0.2
05:54:22,0.898,0.19
05:54:22,0.899,0.18
05:54:22,0.901,0.17
05:54:22,0.902,0.16
05:54:22,0.904,0.15
05:54:22,0.905,0.14
05:54:22,0.906,0.13
05:54:22,0.908,0.13
05:54:22,0.909,0.12
05:54:22,0.911,0.11
05:54:22,0.912,0.1
05:54:22,0.914,0.09
05:54:22,0.915,0.09
05:54:22,0.917,0.08
05:54:22,0.918,0.07
05:54:22,0.920,0.07
05:54:22,0.921,0.06
05:54:22,0.923,0.05
05:54:22,0.924,0.05
05:54:22,0.926,0.04
05:54:22,0.927,0.04
05:54:22,0.929,0.03
05:54:22,0.930,0.03
05:54:22,0.932,0.03
05:54:22,0.933,0.02
05:54:22,0.935,0.02
05:54:22,0.936,0.02
05:54:22,0.939,0.01
05:54:22,0.940,0.01
05:54:22,0.942,0.01
05:54:22,0.943,0.01
05:54:22,0.944,0
05:54:22,0.946,0
05:54:22,0.947,0
05:54:22,0.949,0
05:54:22,0.950,0
05:54:22,0.952,0
05:54:22,0.953,0
05:54:22,0.955,0
05:54:22,0.956,0
05:54:22,0.958,0
05:54:22,0.959,0
05:54:22,0.961,0.01
05:54:22,0.962,0.01
05:54:22,0.964,0.01
05:54:22,0.965,0.01
05:54:22,0.967,0.02
05:54:22,0.968,0.02
05:54:22,0.970,0.02
05:54:22,0.971,0.03
05:54:22,0.973,0.03
05:54:22,0.974,0.03
05:54:22,0.976,0.04
05:54:22,0.977,0.04
05:54:22,0.979,0.05
05:54:22,0.980,0.05
05:54:22,0.983,0.06
05:54:22,0.984,0.07
05:54:22,0.986,0.07
05:54:22,0.987,0.08
05:54:22,0.989,0.09
05:54:22,0.990,0.09
05:54:22,0.992,0.1
05:54:22,0.993,0.11
05:54:22,0.995,0.12
05:54:22,0.996,0.13
05:54:22,0.997,0.13
05:54:22,0.999,0.14
05:54:22,1.000,0.15
05:54:22,1.002,0.16
05:54:22,1.003,0.17
05:54:22,1.005,0.18
05:54:22,1.007,0.19
05:54:22,1.008,0.2
05:54:22,1.010,0.21
05:54:22,1.011,0.22
05:54:22,1.013,0.23
05:54:22,1.014,0.25
05:54:22,1.016,0.26
05:54:22,1.017,0.27
05:54:22,1.019,0.28
05:54:22,1.020,0.29
05:54:22,1.022,0.31
05:54:22,1.024,0.32
05:54:22,1.026,0.33
05:54:22,1.027,0.34
05:54:22,1.029,0.36
05:54:22,1.030,0.37
05:54:22,1.032,0.38
05:54:22,1.033,0.4
05:54:22,1.035,0.41
05:54:22,1.036,0.43
05:54:22,1.038,0.44
05:54:22,1.039,0.46
05:54:22,1.041,0.47
05:54:22,1.042,0.48
05:54:22,1.044,0.5
05:54:22,1.045,0.52
05:54:22,1.047,0.53
05:54:22,1.048,0.55
05:54:22,1.050,0.56
05:54:22,1.051,0.58
05:54:22,1.053,0.59
05:54:22,1.055,0.61
05:54:22,1.056,0.63
05:54:22,1.058,0.64
05:54:22,1.059,0.66
05:54:22,1.061,0.67
05:54:22,1.062,0.69
05:54:22,1.064,0.71
05:54:22,1.065,0.72
05:54:22,1.068,0.74
05:54:22,1.069,0.76
05:54:22,1.071,0.78
05:54:22,1.072,0.79
05:54:22,1.074,0.81
05:54:22,1.075,0.83
05:54:22,1.077,0.84
05:54:22,1.078,0.86
05:54:22,1.080,0.88
05:54:22,1.081,0.9
05:54:22,1.083,0.91
05:54:22,1.084,0.93
05:54:22,1.086,0.95
05:54:22,1.087,0.97
05:54:22,1.089,0.98
05:54:22,1.090,1
05:54:22,1.092,1.02
05:54:22,1.093,1.03
05:54:22,1.095,1.05
05:54:22,1.096,1.07
05:54:22,1.098,1.09
05:54:22,1.099,1.1
05:54:22,1.101,1.12
05:54:22,1.102,1.14
